id_cli,nomb_cli,apell_cli,tip_doc,num_doc,fec_nac,fec_alta,cod_segmento,score_buro,ciudad_res,depto_res,estado_cli,canal_adquis
6567,Terri,Bryant,CC,594280632,2009-10-25,2024-08-19,ELITE,465,,South Carolina,ACTIVO,APP
6568,Lisa,Thompson,CC,779148417,2003-07-26,2024-06-12,ELITE,801,Derekview,Rhode Island,INACTIVO,APP
6569,Matthew,Garcia,CC,798293900,1978-01-01,2024-02-04,ELITE,374,North Samanthaborough,Tennessee,INACTIVO,WEB
6570,Michael,Avila,CC,480219005,1988-03-21,2024-12-29,PREMIUM,739,North Josephton,Oregon,ACTIVO,OFICINA
6571,Lisa,Bryant,CC,231090170,1975-07-15,2024-11-30,PREMIUM,564,Lake John,Arkansas,ACTIVO,WEB
6572,Danielle,Wu,CE,188096643,2008-03-17,2024-01-11,ESTANDAR,705,Scottfurt,Alaska,INACTIVO,OFICINA
6573,Travis,Simpson,CE,123352915,2013-01-11,2024-03-15,BASICO,542,East Troy,Ohio,INACTIVO,APP
6574,Monique,Hess,CC,587728561,2000-12-19,2024-10-26,PREMIUM,842,Gillburgh,New Jersey,INACTIVO,APP
6575,Elizabeth,Walsh,,558357106,2015-03-26,2024-07-16,BASICO,576,Lynnburgh,South Carolina,INACTIVO,APP
6576,Madison,Collier,CE,235231023,1981-07-27,2024-12-06,ELITE,849,South Ethanmouth,Kansas,,
6577,Heather,Wang,CC,644532346,1995-03-20,2024-09-20,,607,Rogerston,Missouri,ACTIVO,APP
6578,Tammy,Long,CE,623411533,2002-07-24,2024-11-30,BASICO,702,West Alyssaside,Texas,INACTIVO,
6579,Jason,Mccarty,CE,692719389,2013-01-18,2024-08-11,ESTANDAR,729,South Wesleyport,Maryland,INACTIVO,WEB
6580,Sheryl,Cook,CE,904767004,2004-10-28,2024-05-01,ELITE,375,North Kimberlyside,Tennessee,ACTIVO,OFICINA
6581,David,Graham,,652854151,1978-08-07,2024-03-14,ESTANDAR,638,Vasquezport,Washington,INACTIVO,APP
6582,Karen,Neal,CE,579242379,2002-02-03,2024-01-28,ELITE,749,Loweton,Indiana,ACTIVO,OFICINA
6583,Kurt,Carr,,330761000,1977-01-31,2024-06-19,PREMIUM,378,Johnsonville,Mississippi,INACTIVO,OFICINA
6584,Peter,Smith,CE,734565605,1998-12-14,2024-12-29,,337,Lake Holly,New York,ACTIVO,WEB
6585,Margaret,Lowe,CE,865034033,1988-04-05,2024-08-03,ESTANDAR,617,Lake Charles,New Mexico,ACTIVO,OFICINA
6586,Deborah,Manning,CC,940558390,1983-09-14,2024-11-14,PREMIUM,627,South Richard,Massachusetts,INACTIVO,OFICINA
6587,Monica,Mullen,CC,215733863,2009-02-26,2024-04-10,ELITE,729,Lake Alexis,Iowa,INACTIVO,WEB
6588,Carolyn,Pope,CE,219613879,1992-12-31,2024-09-02,PREMIUM,462,Marcusview,Indiana,ACTIVO,OFICINA
6589,Sarah,Smith,CE,625973773,1990-07-19,2024-04-02,PREMIUM,657,Calebmouth,Oklahoma,ACTIVO,APP
6590,Danielle,Hendrix,CC,336287109,1980-06-07,2024-03-03,ELITE,628,East Shelly,North Dakota,INACTIVO,WEB
6591,Elizabeth,Klein,CE,183848831,1986-08-25,2024-09-22,BASICO,713,Stephanieville,,ACTIVO,
6592,Timothy,Spencer,CE,459936103,1990-04-14,2024-07-24,BASICO,775,Frankchester,West Virginia,ACTIVO,WEB
6593,Jessica,Jones,CC,446559229,1981-05-16,2024-03-20,ESTANDAR,755,,New Jersey,ACTIVO,APP
6594,Robert,,CC,718921808,2000-04-08,2024-02-06,ESTANDAR,451,Port Danielshire,Arizona,INACTIVO,OFICINA
6595,John,Murphy,CC,160476120,2018-08-09,2024-01-11,ELITE,837,Jessicastad,,ACTIVO,
6596,Allison,Thomas,CE,440083167,1980-05-28,2024-04-24,PREMIUM,714,Velezborough,New York,INACTIVO,OFICINA
6597,Jacob,Winters,CE,546135051,1972-11-03,2024-03-30,PREMIUM,642,East Kimberlyhaven,Connecticut,ACTIVO,APP
6598,Lori,Jones,CC,932294128,1972-09-19,2024-08-19,BASICO,685,Jordanshire,Kentucky,ACTIVO,OFICINA
6599,Michael,,CC,404311442,1982-05-08,2024-01-19,BASICO,466,New Richard,Florida,INACTIVO,OFICINA
6600,Thomas,Gonzales,CE,574523563,1971-01-29,2024-02-21,PREMIUM,771,New Shane,South Dakota,INACTIVO,
6601,Jason,Mccormick,,216268783,1991-12-02,2024-09-30,PREMIUM,439,West Gwendolynbury,Indiana,INACTIVO,APP
6602,Alexander,Parsons,CE,581483352,2015-11-02,2024-04-03,ESTANDAR,528,Campbellbury,West Virginia,ACTIVO,OFICINA
6603,Robert,Smith,CE,264079710,2018-02-03,2024-02-01,PREMIUM,372,Pearsonport,Hawaii,ACTIVO,APP
6604,Lindsey,Reid,CC,483078202,1988-08-31,2024-05-30,PREMIUM,727,Brownville,Wisconsin,INACTIVO,APP
6605,Frederick,Washington,CC,594844196,1975-08-28,2024-05-19,ELITE,598,Donaldburgh,Hawaii,ACTIVO,APP
6606,Monica,Myers,CE,757098776,2003-02-11,2024-02-27,,535,Jacksonberg,Montana,INACTIVO,WEB
6607,Madison,Matthews,CC,435193359,2008-01-01,2024-01-21,BASICO,396,Johnsonchester,Hawaii,ACTIVO,WEB
6608,,Smith,,109770488,2001-10-15,2024-05-28,BASICO,777,Piercemouth,Michigan,INACTIVO,OFICINA
6609,Cynthia,Morse,CC,776459685,1970-06-04,2024-08-08,ESTANDAR,790,Allenshire,Florida,INACTIVO,OFICINA
6610,,Moore,CC,505151728,1996-09-07,2024-08-08,,595,New Markborough,Delaware,ACTIVO,APP
6611,Walter,Saunders,CE,125461497,1993-10-05,2024-08-29,ELITE,705,East Greg,California,INACTIVO,OFICINA
6612,Ryan,Anderson,CE,502054230,1987-03-27,2024-08-06,ESTANDAR,746,South Williamton,Oregon,INACTIVO,WEB
6613,,Ramsey,CE,497030029,1996-03-19,2024-01-29,PREMIUM,574,Port Isaac,Kentucky,INACTIVO,OFICINA
6614,Jenny,Alexander,CE,805169029,1976-08-12,2024-02-16,PREMIUM,319,East Jacqueline,Hawaii,INACTIVO,OFICINA
6615,Brittany,Salazar,,518356184,2013-10-01,2024-02-27,,726,Katieshire,Hawaii,INACTIVO,WEB
6616,Ricardo,Gomez,CC,630272022,1972-12-06,2024-10-01,BASICO,660,Thomasville,North Dakota,ACTIVO,WEB
6617,Denise,Chen,CE,559131517,2010-06-25,2024-05-19,PREMIUM,609,Hawkinschester,Alaska,INACTIVO,APP
6618,Stephen,Jones,CE,565099242,2014-08-24,2024-01-23,PREMIUM,655,North Tracy,Texas,ACTIVO,APP
6619,Anthony,Dodson,CC,717269131,1997-07-25,2024-03-03,ELITE,326,Beckerfort,Idaho,INACTIVO,APP
6620,Jerry,Ruiz,CE,833912204,1991-05-18,2024-02-21,,346,Lake Tamara,Nebraska,ACTIVO,OFICINA
6621,Linda,Phillips,CE,835833313,1990-04-04,2024-09-22,ESTANDAR,755,Wileymouth,Utah,INACTIVO,OFICINA
6622,Andrew,Thompson,CC,560855173,2003-05-30,2024-12-07,PREMIUM,411,South Timothyburgh,Delaware,ACTIVO,OFICINA
6623,Suzanne,Payne,CE,819843902,1978-02-20,2024-06-15,BASICO,674,West Julie,Kentucky,INACTIVO,WEB
6624,Curtis,Boyer,,984971813,2019-01-02,2024-05-30,ELITE,614,East Joann,New Hampshire,INACTIVO,OFICINA
6625,Margaret,Porter,CC,570063999,2000-12-21,2024-01-11,ELITE,425,Port Christopher,California,ACTIVO,WEB
6626,Kayla,Fletcher,CE,733730353,2007-04-24,2024-04-04,BASICO,306,Rickymouth,Colorado,ACTIVO,
6627,Anna,Clements,CC,716551677,1973-09-07,2024-03-12,ELITE,659,New Christine,,ACTIVO,OFICINA
6628,Bradley,Saunders,CE,301639091,1990-12-03,2024-02-17,ESTANDAR,661,Krystalbury,Tennessee,INACTIVO,WEB
6629,Steven,Flores,CC,477983015,2011-05-05,2024-12-13,BASICO,563,West Laurenfurt,Missouri,,WEB
6630,Ashley,Perez,CE,370121735,2006-08-25,2024-09-28,ESTANDAR,574,South Brandon,Virginia,INACTIVO,
6631,Joseph,Lewis,CE,716476348,1993-09-01,2024-04-04,ELITE,695,New John,Maryland,ACTIVO,APP
6632,Austin,Cortez,CE,901382919,1974-05-31,2024-08-20,ESTANDAR,612,West Anthony,Colorado,INACTIVO,APP
6633,Anna,Brown,CC,698144615,1999-07-01,2024-02-17,ESTANDAR,791,North Dominiqueborough,Arkansas,INACTIVO,OFICINA
6634,Ashley,Clay,CC,600178656,1985-10-28,2024-07-26,ESTANDAR,703,Veronicaview,New Jersey,ACTIVO,OFICINA
6635,Wendy,Nguyen,CE,372169505,1995-11-16,2024-08-14,ESTANDAR,676,New Frankview,New Mexico,INACTIVO,OFICINA
6636,Jennifer,Goodwin,CC,124873195,1989-07-30,2024-03-17,BASICO,840,North Jasonton,Oklahoma,INACTIVO,
6637,Jeanette,Sanchez,CE,701579195,2015-10-29,2024-12-14,ELITE,619,Port Katrinaside,Michigan,,OFICINA
6638,Kyle,Hart,,591968312,2004-06-23,2024-08-06,,524,South Paul,Montana,ACTIVO,WEB
6639,William,Ortiz,CC,587809506,2007-12-14,2024-12-25,PREMIUM,755,Edwardmouth,Oregon,ACTIVO,WEB
6640,Luis,,CE,376531629,1996-09-16,2024-03-21,ESTANDAR,588,Royfurt,Oregon,ACTIVO,APP
6641,Kristina,Williams,CC,869920021,1971-12-13,2024-02-06,ESTANDAR,580,Emilystad,Tennessee,ACTIVO,WEB
6642,Adam,Mcclure,CE,358236758,2007-07-12,2024-04-11,PREMIUM,716,West Sara,North Dakota,INACTIVO,WEB
6643,Mark,King,CC,329579815,1999-11-29,2024-07-09,PREMIUM,783,East Kenneth,Vermont,INACTIVO,OFICINA
6644,Rebecca,Davis,CE,169399724,2005-10-17,2024-01-29,ESTANDAR,837,West Steve,Massachusetts,INACTIVO,WEB
6645,,Murphy,CE,589350582,2013-08-04,2024-11-09,ELITE,612,Robertfort,Montana,,WEB
6646,Alejandro,Salinas,CC,235390805,2018-10-09,2024-09-09,PREMIUM,356,West Davidstad,Virginia,ACTIVO,APP
6647,Michael,Williams,CE,423745924,1987-08-24,2024-09-07,ESTANDAR,422,North Joshua,Kansas,ACTIVO,
6648,Adam,Salinas,CE,876563038,1999-04-03,2024-08-13,ELITE,589,North Alexander,Arizona,INACTIVO,WEB
6649,Robert,Lowe,CC,344300281,1979-05-14,2024-04-03,BASICO,609,Anthonyton,Colorado,INACTIVO,OFICINA
6650,Teresa,Allen,CE,430537043,1975-08-31,2024-03-26,PREMIUM,527,Mccoyfort,Pennsylvania,INACTIVO,OFICINA
6651,Pamela,Davis,CC,220468448,1989-08-08,2024-04-19,PREMIUM,305,Steeleburgh,Ohio,INACTIVO,OFICINA
6652,Justin,Gray,CE,205418191,1983-02-28,2024-08-04,ELITE,742,Simpsonfort,Virginia,INACTIVO,APP
6653,,Wright,CC,738085949,1988-09-27,2024-07-14,BASICO,609,Robinsonview,Arizona,ACTIVO,OFICINA
6654,Linda,Cuevas,CE,418233436,2001-12-27,2024-10-23,ELITE,301,Kylechester,Georgia,INACTIVO,WEB
6655,,Raymond,CE,830704214,1977-12-16,2024-02-13,PREMIUM,674,Sotobury,,INACTIVO,APP
6656,Linda,Nelson,CE,122867223,2000-06-09,2024-03-30,BASICO,545,East Aaron,Kentucky,INACTIVO,WEB
6657,Patricia,Martin,CC,151055457,1980-01-14,2024-06-03,ESTANDAR,771,Schwartzmouth,Illinois,INACTIVO,WEB
6658,Lisa,Escobar,CC,378396166,2001-10-27,2024-04-18,PREMIUM,603,Parksville,Florida,ACTIVO,OFICINA
6659,Daniel,Hughes,CC,200820133,1995-08-06,2024-02-28,ELITE,357,Rachelchester,New Jersey,ACTIVO,APP
6660,Alexander,Evans,CC,483125796,2012-06-07,2024-04-19,ELITE,524,Lake Julie,Wyoming,INACTIVO,APP
6661,Madison,Ellis,CE,637390588,1991-08-01,2024-04-15,ELITE,725,West Charlesport,Georgia,INACTIVO,OFICINA
6662,Elizabeth,Salinas,CE,412174147,1984-06-25,2024-08-08,ELITE,501,Justinburgh,Kentucky,ACTIVO,APP
6663,Andrew,Larson,CC,214257121,2008-02-01,2024-09-19,ELITE,817,New Tyler,California,,WEB
6664,Lisa,Martin,CC,722367913,1991-05-09,2024-03-22,PREMIUM,329,New David,Nebraska,ACTIVO,APP
6665,Erica,Wyatt,CC,366207829,1979-05-02,2024-09-28,BASICO,450,Jameschester,Maryland,INACTIVO,WEB
6666,Rebekah,Phillips,CE,535872388,2018-01-14,2024-02-18,ELITE,847,Ellisonfurt,Kentucky,INACTIVO,APP
6667,Kyle,Hernandez,CC,568990641,2018-04-22,2024-02-01,ELITE,409,South Nancy,Alaska,INACTIVO,APP
6668,David,Sanders,CC,490339561,2008-03-21,2024-03-29,ESTANDAR,420,Port Henrybury,Oregon,INACTIVO,OFICINA
6669,Dana,Day,CE,543124566,1981-03-14,2024-01-19,ESTANDAR,540,Meyershire,New Mexico,,OFICINA
6670,Rebecca,Hall,CE,250133237,2000-03-17,2024-01-03,BASICO,329,,Tennessee,INACTIVO,APP
6671,Michael,Mercado,CC,162694139,2012-01-23,2024-02-29,PREMIUM,765,West Ryanport,Oregon,INACTIVO,WEB
6672,Joseph,Thompson,CE,924778254,2007-09-27,2024-08-29,PREMIUM,764,Kimberlymouth,California,INACTIVO,OFICINA
6673,Kenneth,Roberson,CC,183759838,2001-03-13,2024-01-29,,536,New Williammouth,New Hampshire,INACTIVO,OFICINA
6674,Alexis,Elliott,CE,694173306,1978-03-01,2024-03-15,BASICO,670,Christinaview,Nebraska,INACTIVO,OFICINA
6675,Patricia,Hammond,CC,961297864,1992-01-31,2024-03-10,BASICO,448,,Nebraska,INACTIVO,APP
6676,Robert,Johnson,CC,763856746,1979-09-25,2024-03-23,ELITE,673,West Susan,Michigan,,
6677,James,,CC,150014457,2004-06-10,2024-12-22,PREMIUM,815,Port Jessicaland,Kansas,ACTIVO,WEB
6678,Tiffany,Sexton,CC,976576692,1992-05-03,2024-06-21,BASICO,732,Mercadoberg,North Carolina,,APP
6679,Kyle,Hall,CE,344006296,1972-10-11,2024-07-15,ESTANDAR,551,Chandlerland,Utah,INACTIVO,WEB
6680,April,Oliver,CE,208065368,2007-01-14,2024-12-11,ELITE,772,South Joseph,Illinois,INACTIVO,OFICINA
6681,Victoria,Le,CE,793741692,2005-03-30,2024-05-26,ELITE,835,Gillmouth,Kentucky,ACTIVO,WEB
6682,Justin,Taylor,CE,330361200,2008-11-18,2024-09-29,ELITE,345,East Kenneth,Texas,INACTIVO,OFICINA
6683,Kathryn,Baker,CC,494769364,1997-12-23,2024-02-04,ELITE,838,Sanchezside,Minnesota,INACTIVO,OFICINA
6684,Sheryl,Davis,CC,235724168,1980-03-02,2024-04-22,BASICO,734,Wendyport,South Dakota,INACTIVO,APP
6685,Julia,Holmes,CE,902217455,2018-12-11,2024-07-24,ELITE,575,Port Aaron,Maryland,ACTIVO,OFICINA
6686,Daniel,Nelson,CE,406400933,1990-10-08,2024-06-06,ESTANDAR,807,Duranview,Oklahoma,INACTIVO,WEB
6687,Robert,Mcclure,CE,854038933,1981-04-15,2024-09-09,ESTANDAR,394,Lake Joycemouth,Arizona,ACTIVO,WEB
6688,Kelli,Hamilton,CE,386690154,1997-01-31,2024-05-01,BASICO,445,New Chelsea,Nevada,INACTIVO,WEB
6689,Tyler,Becker,CE,312556118,2016-02-07,2024-02-17,ELITE,701,Townsendberg,Idaho,ACTIVO,WEB
6690,Randy,Gonzalez,CC,600129712,2017-05-15,2024-07-03,ESTANDAR,803,Jacquelinechester,Rhode Island,ACTIVO,WEB
6691,Felicia,Young,CC,866304835,1981-12-23,2024-09-29,PREMIUM,714,West John,Oregon,INACTIVO,OFICINA
6692,Angela,Mcknight,CC,514355164,1971-05-05,2024-04-10,ELITE,575,New Joseph,Nevada,INACTIVO,APP
6693,Erica,Tucker,CE,562607118,1972-09-11,2024-01-15,BASICO,625,Terriland,Florida,ACTIVO,APP
6694,Jessica,Peterson,,207284800,2017-06-27,2024-05-07,PREMIUM,555,Bentonmouth,Oklahoma,INACTIVO,WEB
6695,Joseph,Kelley,CE,718380085,1974-11-18,2024-07-28,ELITE,812,Toddhaven,South Dakota,ACTIVO,OFICINA
6696,Laura,Stark,CE,442073245,2010-12-16,2024-04-21,PREMIUM,446,Irwinland,Vermont,ACTIVO,APP
6697,Robert,Escobar,CC,165769308,2009-10-25,2024-09-26,ELITE,594,North Cherylside,Massachusetts,INACTIVO,WEB
6698,Cynthia,Espinoza,CC,871387923,1986-05-20,2024-05-21,,674,South Heather,Arizona,ACTIVO,OFICINA
6699,Jeffrey,Hill,CE,822545952,1975-02-13,2024-06-21,ESTANDAR,355,West Reginatown,Missouri,ACTIVO,APP
6700,Michelle,Taylor,CC,333313768,2001-06-23,2024-12-18,PREMIUM,525,Robinton,Maine,ACTIVO,OFICINA
6701,Sarah,Brewer,CC,932559595,1988-09-21,2024-06-14,PREMIUM,818,Port Christopherview,Nebraska,INACTIVO,WEB
6702,Carolyn,Leon,CE,438211427,2007-02-06,2024-04-28,BASICO,319,Stewartchester,North Carolina,,OFICINA
6703,Lawrence,Smith,,724482555,1985-08-12,2024-07-21,BASICO,458,Nelsonberg,Kentucky,ACTIVO,APP
6704,David,Newman,CE,904758604,2005-09-01,2024-01-11,PREMIUM,769,West Randyport,Maryland,INACTIVO,APP
6705,Karen,Thomas,CE,717490054,2002-06-22,2024-09-05,ESTANDAR,665,Port Timothyshire,Oregon,INACTIVO,OFICINA
6706,Bruce,Rivera,CE,626251399,1986-07-08,2024-10-30,ESTANDAR,300,Jamesfurt,California,INACTIVO,APP
6707,Christina,Ford,CE,455702171,1974-12-31,2024-09-04,ELITE,528,Quinnton,South Dakota,ACTIVO,OFICINA
6708,Anna,Morrison,CC,153291180,2001-08-20,2024-06-02,BASICO,582,Dwayneland,Hawaii,INACTIVO,
6709,Erik,,CC,120927338,2011-12-25,2024-11-18,BASICO,418,New Crystalfort,Nebraska,INACTIVO,WEB
6710,Justin,Mejia,CE,141752776,2004-02-22,2024-01-25,BASICO,526,Rodriguezburgh,Nevada,INACTIVO,WEB
6711,Brandy,Williams,,738640344,1980-04-28,2024-12-07,ELITE,323,New Victoria,Illinois,ACTIVO,OFICINA
6712,,Goodwin,CE,201564791,1970-01-30,2024-08-08,ESTANDAR,607,Port Gloria,Vermont,INACTIVO,APP
6713,Timothy,Fernandez,CE,690323407,1994-07-12,2024-04-19,BASICO,606,Stewartberg,Kentucky,,WEB
6714,Jason,,CE,983115593,2012-06-11,2024-03-30,ELITE,793,Port Adrian,Nevada,ACTIVO,APP
6715,Amber,Sanchez,CE,329470218,1994-02-10,2024-09-21,PREMIUM,807,Mcphersonfort,Ohio,INACTIVO,OFICINA
6716,Debbie,,CC,580624414,1995-03-07,2024-02-09,ESTANDAR,610,West Rebeccaside,Maine,INACTIVO,APP
6717,Heather,Newman,CE,148918271,1975-10-23,2024-09-19,PREMIUM,388,North Ronaldfurt,Mississippi,INACTIVO,APP
6718,Cassandra,Jones,CC,630512907,1978-03-29,2024-06-06,BASICO,574,West Donna,Wisconsin,ACTIVO,OFICINA
6719,Stephanie,Hogan,CE,943991931,1991-03-11,2024-04-27,ELITE,779,Kaylaberg,,INACTIVO,WEB
6720,Amanda,Dickerson,CE,967356638,1981-02-11,2024-09-12,ESTANDAR,756,Juanshire,Connecticut,ACTIVO,WEB
6721,Brittany,Lopez,CE,641345357,2000-11-24,2024-07-14,BASICO,654,New Kevin,Georgia,INACTIVO,APP
6722,Holly,Nash,CC,468171442,1977-12-20,2024-11-09,ESTANDAR,561,Lake Michael,Pennsylvania,,OFICINA
6723,Wanda,Riddle,CE,927252395,2010-03-06,2024-11-06,ELITE,475,Brownland,California,,OFICINA
6724,Mandy,Nelson,CE,908455775,2003-04-19,2024-01-14,ELITE,703,South Theresa,Indiana,ACTIVO,WEB
6725,Andrea,Barrett,CE,391992369,2000-06-08,2024-04-27,BASICO,529,Lake Sallyview,Washington,ACTIVO,OFICINA
6726,Heather,Smith,CC,154041972,2005-09-25,2024-08-04,ESTANDAR,622,Davidtown,Idaho,INACTIVO,OFICINA
6727,Todd,Foster,CC,476644880,2018-04-05,2024-07-23,ELITE,576,East Dylanmouth,Wyoming,ACTIVO,APP
6728,Gina,Jackson,CC,996179106,2016-10-22,2024-03-17,ESTANDAR,574,Sarahfort,Kansas,INACTIVO,APP
6729,Jamie,Campbell,CE,109371520,2005-09-28,2024-06-20,ESTANDAR,516,Jenkinsport,Illinois,ACTIVO,WEB
6730,Terri,Adams,CC,711258268,2008-07-10,2024-01-26,PREMIUM,489,Lake Cheryl,Georgia,INACTIVO,WEB
6731,,Luna,CE,974959538,1995-12-21,2024-05-07,BASICO,317,East Susanbury,Colorado,ACTIVO,APP
6732,Jacob,Vaughan,CC,872281919,2009-06-18,2024-05-21,BASICO,713,South Stacy,Oklahoma,INACTIVO,OFICINA
6733,Samantha,Reyes,CC,488199932,2002-06-17,2024-01-24,ESTANDAR,483,South Rachelfurt,Louisiana,ACTIVO,OFICINA
6734,Anthony,Gonzales,CE,352241027,1986-11-06,2024-08-19,PREMIUM,542,Lake Jenniferfurt,Montana,ACTIVO,APP
6735,Thomas,Campos,CC,636623003,1985-04-19,2024-06-25,ESTANDAR,725,Jefferybury,Arkansas,INACTIVO,APP
6736,Amber,,CE,297849871,1994-03-03,2024-12-06,BASICO,352,East James,Delaware,INACTIVO,APP
6737,,King,CE,514845246,1988-10-14,2024-08-22,BASICO,525,East Amanda,Vermont,ACTIVO,APP
6738,Matthew,Alvarado,CC,164121675,1999-08-01,2024-11-14,ESTANDAR,618,,Pennsylvania,ACTIVO,OFICINA
6739,Robert,Flowers,CE,966576308,2008-04-10,2024-01-26,ESTANDAR,668,West Laura,Nebraska,ACTIVO,OFICINA
6740,Caroline,Robinson,CE,810260564,1973-07-21,2024-09-22,ESTANDAR,547,Holmesfurt,Vermont,,WEB
6741,Rebecca,Alexander,CC,275118956,2010-05-16,2024-12-27,BASICO,476,Aimeeborough,New Hampshire,INACTIVO,APP
6742,Katie,Taylor,CC,632266151,1970-12-24,2024-04-26,ESTANDAR,775,Lisaside,,INACTIVO,WEB
6743,Linda,Hobbs,CE,563532428,2014-08-18,2024-02-27,ESTANDAR,312,New Michaelberg,Alaska,ACTIVO,OFICINA
6744,Michael,Russell,,369778099,2009-07-08,2024-09-26,ELITE,660,West Jamesside,Connecticut,INACTIVO,WEB
6745,,Allen,CE,881444153,2015-07-08,2024-11-24,BASICO,588,West Patricia,New Mexico,INACTIVO,OFICINA
6746,April,Sanders,CE,303257311,1999-07-24,2024-10-21,ESTANDAR,730,Timothyhaven,Idaho,ACTIVO,OFICINA
6747,Joseph,Ferguson,CC,802562212,2019-11-10,2024-05-01,PREMIUM,638,Whiteton,Arkansas,ACTIVO,WEB
6748,,Cook,CC,277072113,1992-03-21,2024-06-07,,333,Jennaberg,Kansas,ACTIVO,
6749,Gwendolyn,Gibson,CC,208922446,1980-07-27,2024-06-26,ESTANDAR,623,West Donaldchester,Alaska,INACTIVO,APP
6750,Sara,Foster,CC,103428811,2004-01-26,2024-05-23,ESTANDAR,755,Lake Amandaside,Kansas,INACTIVO,OFICINA
6751,Kevin,Pittman,CE,914762352,1982-03-06,2024-11-23,ELITE,524,Port Nichole,South Dakota,ACTIVO,APP
6752,Elizabeth,Patel,CE,899071352,2015-03-27,2024-11-02,ELITE,432,South Janet,Missouri,ACTIVO,APP
6753,Marc,Hardin,CC,538721230,1975-05-22,2024-03-29,BASICO,779,,Georgia,ACTIVO,OFICINA
6754,Zachary,Smith,CC,658494241,1988-01-06,2024-08-26,ELITE,520,Josephbury,North Dakota,INACTIVO,WEB
6755,Charles,Gordon,CE,354201413,1983-04-12,2024-02-07,ELITE,700,South Courtneyview,New Jersey,ACTIVO,APP
6756,Elizabeth,Mclaughlin,CE,489020688,1989-08-16,2024-12-26,BASICO,359,North Angel,,INACTIVO,APP
6757,James,Alexander,CE,238009071,1990-06-11,2024-03-19,PREMIUM,431,East Alexisberg,New Hampshire,INACTIVO,OFICINA
6758,Connie,Herring,CE,319726320,2003-10-24,2024-12-10,ESTANDAR,692,Garciaport,Georgia,INACTIVO,WEB
6759,Angela,Anderson,CC,754164472,1975-07-13,2024-11-22,,313,Alicemouth,Maryland,ACTIVO,WEB
6760,Chelsey,Pacheco,CE,435994387,1986-11-27,2024-12-11,ELITE,734,Lake David,Oregon,INACTIVO,APP
6761,Patrick,Johnson,CE,794057928,2012-12-15,2024-09-08,ESTANDAR,773,Navarroville,Nevada,INACTIVO,OFICINA
6762,Jeffrey,Hall,CC,608326980,1989-06-02,2024-11-23,ELITE,450,New Jacobport,Missouri,INACTIVO,APP
6763,Brett,Mays,CE,441606102,2018-02-14,2024-05-28,BASICO,769,Port Angel,New Hampshire,ACTIVO,WEB
6764,Colleen,Anderson,CE,145869216,1998-10-06,2024-01-16,BASICO,710,Granttown,Montana,ACTIVO,APP
6765,Amy,Romero,CC,257455973,1976-06-13,2024-11-18,BASICO,644,Coxfort,California,INACTIVO,OFICINA
6766,Tammy,Johnson,CC,862371959,1970-11-30,2024-11-16,ESTANDAR,495,East Matthewland,Hawaii,INACTIVO,APP
6767,Cindy,Garcia,CC,602330061,1977-01-06,2024-09-25,ELITE,843,East Laura,Wisconsin,INACTIVO,
6768,Larry,Spencer,CE,994569616,2010-06-16,2024-04-27,,372,South Michael,Maryland,INACTIVO,OFICINA
6769,Krista,Cisneros,CE,460339000,1974-12-01,2024-07-10,ESTANDAR,493,,Tennessee,INACTIVO,OFICINA
6770,Laura,Jackson,CC,784813906,2011-10-23,2024-11-12,BASICO,491,New Tinafort,,ACTIVO,
6771,Tyler,Matthews,CC,324525280,1970-09-11,2024-10-14,PREMIUM,729,Kathrynstad,Utah,INACTIVO,OFICINA
6772,Teresa,Campbell,CE,806340224,1980-01-06,2024-12-16,ELITE,800,,Iowa,ACTIVO,OFICINA
6773,Robert,Williams,CC,114848268,1996-04-29,2024-10-23,ELITE,516,Harrisberg,Idaho,ACTIVO,
6774,Jessica,Zimmerman,CC,487035117,1978-11-12,2024-07-12,ESTANDAR,784,Hamiltonland,Oregon,INACTIVO,OFICINA
6775,Cristian,Montoya,CC,418887834,1979-02-14,2024-10-07,PREMIUM,659,Williamsfurt,Hawaii,INACTIVO,WEB
6776,Michelle,Myers,CE,187967173,1972-10-24,2024-10-27,BASICO,608,Russotown,Virginia,INACTIVO,OFICINA
6777,Mary,Morris,CE,545708986,2008-11-16,2024-09-06,ELITE,720,Port Debra,North Carolina,ACTIVO,WEB
6778,Kim,Sandoval,CE,601724677,2006-05-15,2024-08-18,ESTANDAR,710,South Josephside,Massachusetts,INACTIVO,WEB
6779,Shawn,Snyder,CE,370275424,2003-05-14,2024-01-03,PREMIUM,816,Carlosstad,Alabama,ACTIVO,WEB
6780,Tony,Lambert,CE,523643485,2016-02-22,2024-06-22,ESTANDAR,542,South Daniel,California,INACTIVO,WEB
6781,Keith,Robertson,CE,266961261,2007-09-25,2024-08-27,PREMIUM,471,Port Lindseytown,Arkansas,INACTIVO,WEB
6782,Valerie,Morales,CC,282709730,2011-05-26,2024-04-13,,759,West Larry,California,ACTIVO,APP
6783,Emily,Paul,CE,782654102,1986-05-20,2024-10-15,PREMIUM,664,Port Randall,Wyoming,INACTIVO,WEB
6784,Olivia,Lee,CE,889815945,1972-12-29,2024-08-31,ELITE,377,Georgeville,Hawaii,ACTIVO,WEB
6785,Tracy,Allen,CC,196884786,1983-02-11,2024-10-14,PREMIUM,789,New Denise,Florida,INACTIVO,WEB
